station,valid, tmpf ,  vsby
NYC,5/24/14 18:09,60.08,2.5
NYC,5/24/14 18:33,60.08,4
NYC,5/24/14 18:51,60.08,4
NYC,5/24/14 19:51,59,8
NYC,5/24/14 20:51,57.92,6
NYC,5/24/14 21:51,59,7
NYC,5/24/14 22:03,57.92,6
NYC,5/24/14 22:51,57.92,5
NYC,5/24/14 23:19,59,3
NYC,5/24/14 23:51,59,4
NYC,5/25/14 0:51,57.92,6
NYC,5/25/14 1:51,57.92,4
NYC,5/25/14 2:03,57.92,4
NYC,5/25/14 2:51,57.02,4
NYC,5/25/14 2:59,57.02,3
NYC,5/25/14 3:51,55.94,4
NYC,5/25/14 4:51,55.94,6
NYC,5/25/14 5:51,55.04,7
NYC,5/25/14 6:51,55.94,10
NYC,5/25/14 7:51,57.92,10
NYC,5/25/14 8:51,62.06,10
NYC,5/25/14 9:51,66.02,10
NYC,5/25/14 10:51,69.98,10
NYC,5/25/14 11:51,73.94,10
NYC,5/25/14 12:51,77,10
NYC,5/25/14 13:51,78.08,10
NYC,5/25/14 14:51,80.06,10
NYC,5/25/14 15:51,78.98,10
NYC,5/25/14 16:51,78.98,10
NYC,5/25/14 17:51,78.08,10
NYC,5/25/14 18:51,75.02,10
NYC,5/25/14 19:51,73.94,10
NYC,5/25/14 20:51,69.98,10
NYC,5/25/14 21:51,69.98,10
NYC,5/25/14 22:51,69.08,10
NYC,5/25/14 23:51,69.08,10
NYC,5/26/14 0:51,69.98,10
NYC,5/26/14 1:51,69.08,10
NYC,5/26/14 2:51,66.92,10
NYC,5/26/14 3:51,66.02,10
NYC,5/26/14 4:51,68,10
NYC,5/26/14 5:51,66.92,10
NYC,5/26/14 6:51,66.92,10
NYC,5/26/14 7:51,68,10
NYC,5/26/14 8:51,69.08,10
NYC,5/26/14 9:51,73.04,10
NYC,5/26/14 10:51,78.98,10
NYC,5/26/14 11:51,80.96,10
NYC,5/26/14 12:51,84.02,10
NYC,5/26/14 13:51,84.92,10
NYC,5/26/14 14:51,84.92,10
NYC,5/26/14 15:51,84.92,10
NYC,5/26/14 16:51,84.02,10
NYC,5/26/14 17:51,84.02,10
NYC,5/26/14 18:51,82.94,10
NYC,5/26/14 19:51,80.06,10
NYC,5/26/14 20:51,80.06,10
NYC,5/26/14 21:51,78.98,10
NYC,5/26/14 22:51,78.08,10
NYC,5/26/14 23:51,77,10
NYC,5/27/14 0:51,75.92,10
NYC,5/27/14 1:51,75.92,10
NYC,5/27/14 2:51,73.94,10
NYC,5/27/14 3:51,73.04,10
NYC,5/27/14 4:51,71.96,10
NYC,5/27/14 5:51,71.06,10
NYC,5/27/14 6:51,71.96,10
NYC,5/27/14 7:51,73.94,10
NYC,5/27/14 8:51,75.02,10
NYC,5/27/14 9:51,78.08,10
NYC,5/27/14 10:51,82.94,10
NYC,5/27/14 11:51,82.04,10
NYC,5/27/14 12:51,80.96,10
NYC,5/27/14 13:51,84.92,10
NYC,5/27/14 14:51,80.96,10
NYC,5/27/14 15:51,82.94,10
NYC,5/27/14 16:51,84.92,10
NYC,5/27/14 17:51,82.94,10
NYC,5/27/14 18:51,82.04,9
NYC,5/27/14 19:51,80.06,8
NYC,5/27/14 20:51,78.08,10
NYC,5/27/14 21:51,77,10
NYC,5/27/14 22:51,75.02,10
NYC,5/27/14 23:51,73.94,10
NYC,5/28/14 0:51,64.04,8
NYC,5/28/14 1:51,62.06,10
NYC,5/28/14 2:51,62.06,10
NYC,5/28/14 3:20,62.06,9
NYC,5/28/14 3:51,60.98,8
NYC,5/28/14 4:51,60.08,7
NYC,5/28/14 5:51,59,8
NYC,5/28/14 6:51,57.92,6
NYC,5/28/14 7:51,57.02,7
NYC,5/28/14 8:51,57.02,9
NYC,5/28/14 9:51,55.94,8
NYC,5/28/14 10:51,55.94,10
NYC,5/28/14 11:16,55.94,10
NYC,5/28/14 11:51,55.94,10
NYC,5/28/14 12:51,57.02,10
NYC,5/28/14 13:22,57.92,10
NYC,5/28/14 13:51,57.92,10
NYC,5/28/14 14:51,60.08,10
NYC,5/28/14 15:51,60.08,10
NYC,5/28/14 16:51,57.92,10
NYC,5/28/14 17:51,57.92,10
NYC,5/28/14 18:51,57.02,10
NYC,5/28/14 19:51,55.94,10
NYC,5/28/14 20:51,55.94,10
NYC,5/28/14 21:51,55.04,10
NYC,5/28/14 22:51,55.04,10
NYC,5/28/14 23:51,53.96,10
NYC,5/29/14 0:51,53.96,10
NYC,5/29/14 1:51,53.06,10
NYC,5/29/14 2:51,53.06,10
NYC,5/29/14 3:51,53.06,10
NYC,5/29/14 4:51,53.06,10
NYC,5/29/14 5:51,53.06,10
NYC,5/29/14 6:26,51.98,10
NYC,5/29/14 6:51,51.98,10
NYC,5/29/14 7:28,51.08,10
NYC,5/29/14 7:49,51.8,10
NYC,5/29/14 7:51,53.06,10
NYC,5/29/14 8:24,51.98,10
NYC,5/29/14 8:51,53.06,10
NYC,5/29/14 9:32,53.96,10
NYC,5/29/14 9:42,53.96,10
NYC,5/29/14 9:51,53.96,10
NYC,5/29/14 10:51,55.94,10
NYC,5/29/14 11:51,60.08,10
NYC,5/29/14 12:51,62.96,10
NYC,5/29/14 13:51,64.04,10
NYC,5/29/14 14:51,62.96,10
NYC,5/29/14 15:51,62.06,10
NYC,5/29/14 16:51,60.08,10
NYC,5/29/14 17:51,59,10
NYC,5/29/14 18:51,57.92,10
NYC,5/29/14 19:51,57.02,10
NYC,5/29/14 20:51,57.02,10
NYC,5/29/14 21:51,57.02,10
NYC,5/29/14 22:51,57.02,10
NYC,5/29/14 23:51,57.02,10
NYC,5/30/14 0:51,57.02,10
NYC,5/30/14 1:51,57.02,10
NYC,5/30/14 2:51,57.02,10
NYC,5/30/14 3:51,57.02,10
NYC,5/30/14 4:51,57.02,10
NYC,5/30/14 5:51,55.04,10
NYC,5/30/14 6:51,57.02,10
NYC,5/30/14 7:51,59,10
NYC,5/30/14 8:51,60.98,9
NYC,5/30/14 9:51,62.96,9
NYC,5/30/14 10:51,66.92,9
NYC,5/30/14 11:51,71.06,10
NYC,5/30/14 12:51,69.98,10
NYC,5/30/14 13:51,71.96,10
NYC,5/30/14 14:51,71.96,10
NYC,5/30/14 15:51,73.94,10
NYC,5/30/14 16:51,73.94,10
NYC,5/30/14 17:51,73.04,10
NYC,5/30/14 18:51,71.06,10
NYC,5/30/14 19:51,66.92,10
NYC,5/30/14 20:51,64.94,10
NYC,5/30/14 21:51,64.94,10
NYC,5/30/14 22:51,64.04,10
NYC,5/30/14 23:51,62.06,10
NYC,5/31/14 0:51,60.98,10
NYC,5/31/14 1:51,60.08,10
NYC,5/31/14 2:51,59,10
NYC,5/31/14 3:51,57.92,10
NYC,5/31/14 4:51,57.92,10
NYC,5/31/14 5:51,59,10
NYC,5/31/14 6:51,60.08,10
NYC,5/31/14 7:51,62.06,10
NYC,5/31/14 8:51,64.04,10
NYC,5/31/14 9:51,66.02,10
NYC,5/31/14 10:51,66.92,10
NYC,5/31/14 11:51,71.06,10
NYC,5/31/14 12:51,71.06,10
NYC,5/31/14 13:51,69.08,10
NYC,5/31/14 14:51,69.08,10
NYC,5/31/14 15:51,66.92,10
NYC,5/31/14 16:14,60.98,1.75
NYC,5/31/14 16:21,60.98,3
NYC,5/31/14 16:51,64.94,10
NYC,5/31/14 17:51,68,10
NYC,5/31/14 18:51,68,10
NYC,5/31/14 19:51,62.96,10
NYC,5/31/14 20:51,60.08,10
NYC,5/31/14 21:51,60.08,10
NYC,5/31/14 22:51,60.08,10
NYC,5/31/14 23:51,59,10
NYC,6/1/14 0:51,57.02,10
NYC,6/1/14 1:51,57.02,10
NYC,6/1/14 2:51,57.92,10
NYC,6/1/14 3:51,57.92,10
NYC,6/1/14 4:51,55.94,10
NYC,6/1/14 5:51,55.04,10
NYC,6/1/14 6:51,57.02,10
NYC,6/1/14 7:51,60.08,10
NYC,6/1/14 8:51,62.96,10
NYC,6/1/14 9:51,64.94,10
NYC,6/1/14 10:51,69.08,10
NYC,6/1/14 11:51,71.96,10
NYC,6/1/14 12:51,75.92,10
NYC,6/1/14 13:51,75.92,10
NYC,6/1/14 14:51,75.02,10
NYC,6/1/14 15:51,75.02,10
NYC,6/1/14 16:51,75.02,10
NYC,6/1/14 17:51,73.04,10
NYC,6/1/14 18:51,71.96,10
NYC,6/1/14 19:51,68,10
NYC,6/1/14 20:51,66.92,10
NYC,6/1/14 21:51,66.02,10
NYC,6/1/14 22:51,66.92,10
NYC,6/1/14 23:51,64.94,10
NYC,6/2/14 0:51,64.94,10
NYC,6/2/14 1:51,62.96,10
NYC,6/2/14 2:51,62.96,10
NYC,6/2/14 3:51,62.06,10
NYC,6/2/14 4:51,60.08,10
NYC,6/2/14 5:51,60.08,10
NYC,6/2/14 6:51,60.98,10
NYC,6/2/14 7:51,64.04,10
NYC,6/2/14 8:51,66.02,10
NYC,6/2/14 9:51,69.98,10
NYC,6/2/14 10:51,73.04,10
NYC,6/2/14 11:51,75.92,10
NYC,6/2/14 12:51,77,10
NYC,6/2/14 13:51,78.98,10
NYC,6/2/14 14:51,78.08,10
NYC,6/2/14 15:51,78.08,10
NYC,6/2/14 16:51,78.98,10
NYC,6/2/14 17:51,78.08,10
NYC,6/2/14 18:51,78.08,10
NYC,6/2/14 19:51,78.08,10
NYC,6/2/14 20:51,77,10
NYC,6/2/14 21:51,75.02,10
NYC,6/2/14 22:51,73.94,10
NYC,6/2/14 23:51,71.96,10
NYC,6/3/14 0:51,71.06,10
NYC,6/3/14 1:51,69.98,10
NYC,6/3/14 2:51,69.08,10
NYC,6/3/14 3:51,69.08,10
NYC,6/3/14 4:51,68,10
NYC,6/3/14 5:51,68,10
NYC,6/3/14 6:51,69.08,10
NYC,6/3/14 7:51,69.98,10
NYC,6/3/14 8:51,73.04,9
NYC,6/3/14 9:51,77,9
NYC,6/3/14 10:51,82.04,9
NYC,6/3/14 11:51,84.92,8
NYC,6/3/14 12:51,86,9
NYC,6/3/14 13:51,86,9
NYC,6/3/14 14:51,82.94,9
NYC,6/3/14 15:51,82.04,10
NYC,6/3/14 16:51,80.96,10
NYC,6/3/14 17:51,77,8
NYC,6/3/14 18:18,71.96,2.5
NYC,6/3/14 18:49,71.6,1.25
NYC,6/3/14 18:51,71.96,1
NYC,6/3/14 19:07,71.06,2.5
NYC,6/3/14 19:29,71.06,3
NYC,6/3/14 19:37,71.06,2
NYC,6/3/14 19:51,71.96,2.5
NYC,6/3/14 20:05,71.96,3
NYC,6/3/14 20:51,71.06,7
NYC,6/3/14 21:51,69.98,5
NYC,6/3/14 22:51,68,3
NYC,6/3/14 23:04,68,5
NYC,6/3/14 23:18,68,4
NYC,6/3/14 23:51,66.92,4
NYC,6/4/14 0:51,66.02,4
NYC,6/4/14 1:20,64.94,3
NYC,6/4/14 1:51,64.94,6
NYC,6/4/14 2:38,64.94,4
NYC,6/4/14 2:51,64.94,6
NYC,6/4/14 3:51,64.94,6
NYC,6/4/14 4:51,64.94,4
NYC,6/4/14 5:25,64.04,5
NYC,6/4/14 5:51,64.04,4
NYC,6/4/14 6:21,62.96,3
NYC,6/4/14 6:49,64.4,3
NYC,6/4/14 6:51,64.04,3
NYC,6/4/14 7:33,64.94,4
NYC,6/4/14 7:51,66.02,4
NYC,6/4/14 8:19,66.02,5
NYC,6/4/14 8:40,66.92,5
NYC,6/4/14 8:51,68,6
NYC,6/4/14 9:51,71.06,8
NYC,6/4/14 10:51,73.04,8
NYC,6/4/14 11:51,77,10
NYC,6/4/14 12:51,78.08,10
NYC,6/4/14 13:51,78.08,10
NYC,6/4/14 14:51,80.96,10
NYC,6/4/14 15:51,80.06,10
NYC,6/4/14 16:51,77,8
NYC,6/4/14 17:51,75.02,8
NYC,6/4/14 18:51,73.94,8
NYC,6/4/14 19:51,73.04,8
NYC,6/4/14 20:51,71.96,9
NYC,6/4/14 21:51,71.06,8
NYC,6/4/14 22:51,69.98,8
NYC,6/4/14 23:51,69.08,7
NYC,6/5/14 0:51,69.08,8
NYC,6/5/14 1:51,66.92,5
NYC,6/5/14 2:51,66.02,4
NYC,6/5/14 3:51,66.02,3
NYC,6/5/14 4:10,64.94,2.5
NYC,6/5/14 4:51,64.94,2.5
NYC,6/5/14 5:14,64.94,2.5
NYC,6/5/14 5:24,64.94,3
NYC,6/5/14 5:31,64.94,2
NYC,6/5/14 5:39,64.04,1.25
NYC,6/5/14 5:51,64.04,0.75
NYC,6/5/14 6:01,64.04,1.25
NYC,6/5/14 6:08,64.04,2
NYC,6/5/14 6:15,64.04,0.75
NYC,6/5/14 6:25,64.04,1
NYC,6/5/14 6:33,64.94,1
NYC,6/5/14 6:48,64.4,2
NYC,6/5/14 6:51,64.04,2
NYC,6/5/14 6:56,64.04,0.75
NYC,6/5/14 7:06,64.04,1
NYC,6/5/14 7:37,64.04,2.5
NYC,6/5/14 7:46,64.4,3
NYC,6/5/14 7:51,64.04,3
NYC,6/5/14 8:44,62.06,2.5
NYC,6/5/14 8:51,62.06,1.5
NYC,6/5/14 9:13,62.06,2
NYC,6/5/14 9:22,62.06,2.5
NYC,6/5/14 9:35,62.06,1.5
NYC,6/5/14 9:40,62.06,2
NYC,6/5/14 9:51,62.06,3
NYC,6/5/14 10:32,62.06,2.5
NYC,6/5/14 10:47,62.6,3
NYC,6/5/14 10:51,62.06,3
NYC,6/5/14 11:08,62.06,5
NYC,6/5/14 11:51,62.96,9
NYC,6/5/14 12:41,64.94,10
NYC,6/5/14 12:51,66.02,10
NYC,6/5/14 12:59,66.02,10
NYC,6/5/14 13:28,66.92,10
NYC,6/5/14 13:51,68,10
NYC,6/5/14 14:02,68,10
NYC,6/5/14 14:10,69.98,10
NYC,6/5/14 14:51,71.96,10
NYC,6/5/14 15:51,73.94,10
NYC,6/5/14 16:51,73.94,10
NYC,6/5/14 17:51,73.94,10
NYC,6/5/14 18:51,75.92,10
NYC,6/5/14 19:51,73.94,10
NYC,6/5/14 20:51,71.96,10
NYC,6/5/14 21:51,69.08,10
NYC,6/5/14 22:51,68,10
NYC,6/5/14 23:51,66.92,10
NYC,6/6/14 0:51,64.94,10
NYC,6/6/14 1:51,64.04,10
NYC,6/6/14 2:51,62.96,10
NYC,6/6/14 3:51,62.06,10
NYC,6/6/14 4:51,62.96,10
NYC,6/6/14 5:51,60.98,10
NYC,6/6/14 6:51,60.98,10
NYC,6/6/14 7:51,60.98,10
NYC,6/6/14 8:51,62.96,10
NYC,6/6/14 9:51,66.02,10
NYC,6/6/14 10:51,66.92,10
NYC,6/6/14 11:51,68,10
NYC,6/6/14 12:51,69.98,10
NYC,6/6/14 13:51,71.06,10
NYC,6/6/14 14:51,71.96,10
NYC,6/6/14 15:51,73.04,10
NYC,6/6/14 16:51,75.92,10
NYC,6/6/14 17:51,75.02,10
NYC,6/6/14 18:51,73.94,10
NYC,6/6/14 19:51,73.04,10
NYC,6/6/14 20:51,71.06,10
NYC,6/6/14 21:51,69.98,10
NYC,6/6/14 22:51,68,10
NYC,6/6/14 23:51,68,10
NYC,6/7/14 0:51,66.02,10
NYC,6/7/14 1:51,64.94,10
NYC,6/7/14 2:51,64.04,10
NYC,6/7/14 3:51,64.04,10
NYC,6/7/14 4:51,62.06,10
NYC,6/7/14 5:51,60.98,10
NYC,6/7/14 6:51,62.06,10
NYC,6/7/14 7:51,62.96,10
NYC,6/7/14 8:51,66.02,10
NYC,6/7/14 9:51,69.98,10
NYC,6/7/14 10:51,71.96,10
NYC,6/7/14 11:51,75.92,10
NYC,6/7/14 12:51,78.08,10
NYC,6/7/14 13:51,80.06,10
NYC,6/7/14 14:51,80.06,10
NYC,6/7/14 15:51,80.96,10
NYC,6/7/14 16:51,80.96,10
NYC,6/7/14 17:51,80.06,10
NYC,6/7/14 18:51,80.06,10
NYC,6/7/14 19:51,75.92,10
NYC,6/7/14 20:51,73.94,10
NYC,6/7/14 21:51,73.94,10
NYC,6/7/14 22:51,73.04,10
NYC,6/7/14 23:51,71.96,10
NYC,6/8/14 0:51,71.06,10
NYC,6/8/14 1:51,69.98,10
NYC,6/8/14 2:51,69.98,10
NYC,6/8/14 3:51,68,10
NYC,6/8/14 4:51,68,10
NYC,6/8/14 5:51,66.92,10
NYC,6/8/14 6:51,68,10
NYC,6/8/14 7:51,71.06,10
NYC,6/8/14 8:51,73.94,10
NYC,6/8/14 9:51,75.92,10
NYC,6/8/14 10:51,78.08,10
NYC,6/8/14 11:51,82.04,10
NYC,6/8/14 12:51,84.02,10
NYC,6/8/14 13:51,84.02,10
NYC,6/8/14 14:51,84.92,10
NYC,6/8/14 15:51,82.04,10
NYC,6/8/14 16:51,80.06,10
NYC,6/8/14 17:51,77,10
NYC,6/8/14 18:51,75.92,10
NYC,6/8/14 19:51,75.02,10
NYC,6/8/14 20:51,73.94,10
NYC,6/8/14 21:51,73.94,10
NYC,6/8/14 22:51,73.94,10
NYC,6/8/14 23:51,73.04,10
NYC,6/9/14 0:51,73.04,10
NYC,6/9/14 1:51,71.06,10
NYC,6/9/14 2:51,71.06,10
NYC,6/9/14 3:51,69.08,9
NYC,6/9/14 4:30,62.96,1.75
NYC,6/9/14 4:48,62.6,3
NYC,6/9/14 4:51,62.96,5
NYC,6/9/14 5:12,64.04,2.5
NYC,6/9/14 5:23,62.96,4
NYC,6/9/14 5:36,62.96,2
NYC,6/9/14 5:51,62.96,2
NYC,6/9/14 6:18,62.96,1.75
NYC,6/9/14 6:41,62.96,0.75
NYC,6/9/14 6:47,62.6,2
NYC,6/9/14 6:51,62.96,2
NYC,6/9/14 7:03,64.04,1.5
NYC,6/9/14 7:11,64.04,2
NYC,6/9/14 7:18,64.04,1.75
NYC,6/9/14 7:34,62.96,1.75
NYC,6/9/14 8:51,62.96,1.25
NYC,6/9/14 9:21,62.96,0.75
NYC,6/9/14 9:30,62.96,1
NYC,6/9/14 9:42,62.96,0.75
NYC,6/9/14 9:51,62.96,0.75
NYC,6/9/14 10:13,62.96,1.5
NYC,6/9/14 10:38,62.96,2
NYC,6/9/14 10:51,62.96,2
NYC,6/9/14 11:08,64.04,1.75
NYC,6/9/14 11:22,64.04,2
NYC,6/9/14 11:42,64.94,1.5
NYC,6/9/14 11:51,64.94,1.75
NYC,6/9/14 11:58,64.94,2.5
NYC,6/9/14 12:42,64.94,1.75
NYC,6/9/14 12:51,64.94,2
NYC,6/9/14 13:18,66.02,1.5
NYC,6/9/14 13:51,66.02,1.75
NYC,6/9/14 14:02,66.02,2
NYC,6/9/14 14:20,66.02,1.75
NYC,6/9/14 14:42,68,2.5
NYC,6/9/14 14:51,68,3
NYC,6/9/14 15:03,68,2.5
NYC,6/9/14 15:51,68,2.5
NYC,6/9/14 16:00,68,3
NYC,6/9/14 16:09,68,2.5
NYC,6/9/14 16:21,68,2.5
NYC,6/9/14 16:32,68,2.5
NYC,6/9/14 16:51,68,2.5
NYC,6/9/14 17:40,66.92,3
NYC,6/9/14 17:51,66.92,3
NYC,6/9/14 18:32,66.02,2.5
NYC,6/9/14 18:43,66.02,2.5
NYC,6/9/14 18:51,66.02,3
NYC,6/9/14 19:00,66.02,2.5
NYC,6/9/14 19:07,66.02,3
NYC,6/9/14 19:51,66.02,3
NYC,6/9/14 20:51,64.94,5
NYC,6/9/14 21:51,64.94,5
NYC,6/9/14 22:51,64.94,6
NYC,6/9/14 23:51,64.94,7
NYC,6/10/14 0:51,66.02,7
NYC,6/10/14 1:51,66.02,6
NYC,6/10/14 2:51,64.94,3
NYC,6/10/14 3:43,66.02,2.5
NYC,6/10/14 3:51,64.94,2
NYC,6/10/14 4:08,64.94,1.75
NYC,6/10/14 4:19,64.94,2
NYC,6/10/14 4:51,64.94,1.75
NYC,6/10/14 4:59,64.94,2
NYC,6/10/14 5:08,64.94,1.75
NYC,6/10/14 5:51,64.94,1.25
NYC,6/10/14 6:29,66.02,2
NYC,6/10/14 6:51,66.02,2.5
NYC,6/10/14 7:03,66.02,3
NYC,6/10/14 7:35,66.92,4
NYC,6/10/14 7:51,68,4
NYC,6/10/14 8:51,69.08,3
NYC,6/10/14 9:51,71.06,6
NYC,6/10/14 10:00,71.96,6
NYC,6/10/14 10:51,73.94,9
NYC,6/10/14 11:39,73.94,8
NYC,6/10/14 11:51,73.94,8
NYC,6/10/14 12:51,73.04,7
NYC,6/10/14 13:13,71.96,6
NYC,6/10/14 13:51,71.96,6
NYC,6/10/14 14:30,73.94,6
NYC,6/10/14 14:51,75.92,5
NYC,6/10/14 15:12,75.02,5
NYC,6/10/14 15:24,75.02,5
NYC,6/10/14 15:33,75.92,5
NYC,6/10/14 15:51,75.02,5
NYC,6/10/14 16:06,75.92,6
NYC,6/10/14 16:17,77,6
NYC,6/10/14 16:51,75.92,7
NYC,6/10/14 17:51,75.02,7
NYC,6/10/14 18:51,73.94,7
NYC,6/10/14 19:51,73.94,8
NYC,6/10/14 20:13,73.04,7
NYC,6/10/14 20:51,73.04,8
NYC,6/10/14 21:51,71.96,7
NYC,6/10/14 22:51,71.06,7
NYC,6/10/14 23:05,71.06,6
NYC,6/10/14 23:51,69.98,8
NYC,6/11/14 0:51,71.06,8
NYC,6/11/14 1:37,69.98,7
NYC,6/11/14 1:51,69.98,7
NYC,6/11/14 2:24,66.92,8
NYC,6/11/14 2:51,66.02,10
NYC,6/11/14 3:51,64.94,8
NYC,6/11/14 4:31,64.94,9
NYC,6/11/14 4:51,64.04,9
NYC,6/11/14 5:32,64.04,10
NYC,6/11/14 5:51,62.96,5
NYC,6/11/14 6:51,62.06,8
NYC,6/11/14 7:51,62.06,6
NYC,6/11/14 8:51,62.06,10
NYC,6/11/14 9:51,60.98,6
NYC,6/11/14 10:51,62.96,10
NYC,6/11/14 11:11,64.04,10
NYC,6/11/14 11:51,64.04,10
NYC,6/11/14 12:04,64.94,10
NYC,6/11/14 12:51,66.02,10
NYC,6/11/14 13:51,68,10
NYC,6/11/14 14:51,69.98,10
NYC,6/11/14 15:51,68,10
NYC,6/11/14 16:30,68,10
NYC,6/11/14 16:37,69.08,10
NYC,6/11/14 16:51,69.08,10
NYC,6/11/14 17:14,69.08,10
NYC,6/11/14 17:42,66.92,10
NYC,6/11/14 17:51,68,10
NYC,6/11/14 18:49,66.2,10
NYC,6/11/14 18:51,66.92,10
NYC,6/11/14 19:00,66.92,10
NYC,6/11/14 19:51,66.02,10
NYC,6/11/14 20:51,64.94,10
NYC,6/11/14 21:51,64.94,10
NYC,6/11/14 22:51,64.94,10
NYC,6/11/14 23:51,62.96,10
NYC,6/12/14 0:25,62.96,10
NYC,6/12/14 0:51,62.06,10
NYC,6/12/14 1:51,62.06,9
NYC,6/12/14 2:37,62.06,2.5
NYC,6/12/14 2:51,60.98,3
NYC,6/12/14 3:51,60.08,8
NYC,6/12/14 4:51,60.08,7
NYC,6/12/14 5:03,60.08,7
NYC,6/12/14 5:51,60.98,7
NYC,6/12/14 6:51,60.98,4
NYC,6/12/14 7:10,60.98,2.5
NYC,6/12/14 7:51,60.98,1.5
NYC,6/12/14 8:35,62.06,2
NYC,6/12/14 8:48,62.6,3
NYC,6/12/14 8:51,62.06,3
NYC,6/12/14 9:51,62.96,4
NYC,6/12/14 10:51,62.96,4
NYC,6/12/14 11:02,64.04,3
NYC,6/12/14 11:51,64.04,4
NYC,6/12/14 12:51,64.94,4
NYC,6/12/14 13:47,66.2,5
NYC,6/12/14 13:51,66.92,6
NYC,6/12/14 14:30,69.08,7
NYC,6/12/14 14:51,69.08,7
NYC,6/12/14 15:33,69.08,8
NYC,6/12/14 15:51,69.08,8
NYC,6/12/14 16:51,69.98,8
NYC,6/12/14 17:16,69.08,8
NYC,6/12/14 17:24,69.98,8
NYC,6/12/14 17:37,71.06,8
NYC,6/12/14 17:51,71.96,9
NYC,6/12/14 18:30,71.96,9
NYC,6/12/14 18:51,71.96,8
NYC,6/12/14 19:51,71.96,7
NYC,6/12/14 20:51,69.98,9
NYC,6/12/14 21:47,71.6,8
NYC,6/12/14 21:51,71.06,8
NYC,6/12/14 22:51,69.98,5
NYC,6/12/14 23:20,69.08,2.5
NYC,6/12/14 23:30,69.08,3
NYC,6/12/14 23:51,69.08,2.5
NYC,6/12/14 23:56,68,3
NYC,6/13/14 0:06,68,2
NYC,6/13/14 0:21,68,1.75
NYC,6/13/14 0:39,68,2.5
NYC,6/13/14 0:51,68,2.5
NYC,6/13/14 1:38,66.92,1.5
NYC,6/13/14 1:51,66.92,1.5
NYC,6/13/14 2:10,66.92,2.5
NYC,6/13/14 2:51,66.92,2
NYC,6/13/14 2:58,66.92,1.5
NYC,6/13/14 3:51,66.92,1.25
NYC,6/13/14 4:51,66.02,2
NYC,6/13/14 5:08,66.02,1.5
NYC,6/13/14 5:51,64.94,2
NYC,6/13/14 6:16,64.94,1.25
NYC,6/13/14 6:51,64.94,1.25
NYC,6/13/14 7:51,64.94,1
NYC,6/13/14 8:51,64.94,1
NYC,6/13/14 9:02,64.94,0.75
NYC,6/13/14 9:29,64.94,0.25
NYC,6/13/14 9:46,64.4,1.5
NYC,6/13/14 9:51,64.94,1.75
NYC,6/13/14 9:54,64.94,2
NYC,6/13/14 10:11,64.94,4
NYC,6/13/14 10:17,64.94,2.5
NYC,6/13/14 10:25,64.94,1
NYC,6/13/14 10:30,64.94,2
NYC,6/13/14 10:33,66.02,3
NYC,6/13/14 10:39,66.02,3
NYC,6/13/14 10:49,66.2,6
NYC,6/13/14 10:51,66.02,7
NYC,6/13/14 11:09,66.02,2
NYC,6/13/14 11:20,68,5
NYC,6/13/14 11:51,68,4
NYC,6/13/14 12:40,73.04,6
NYC,6/13/14 12:51,73.04,7
NYC,6/13/14 13:01,73.04,7
NYC,6/13/14 13:09,73.94,7
NYC,6/13/14 13:51,73.94,7
NYC,6/13/14 14:07,77,7
NYC,6/13/14 14:51,78.08,8
NYC,6/13/14 15:51,78.98,8
NYC,6/13/14 16:51,78.98,8
NYC,6/13/14 17:51,73.94,10
NYC,6/13/14 18:02,73.94,8
NYC,6/13/14 18:08,71.06,1.75
NYC,6/13/14 18:13,69.08,0.75
NYC,6/13/14 18:20,69.08,0.5
NYC,6/13/14 18:29,68,1.5
NYC,6/13/14 18:36,69.08,2.5
NYC,6/13/14 18:51,69.08,2.5
NYC,6/13/14 19:35,69.08,3
NYC,6/13/14 19:51,69.08,4
NYC,6/13/14 20:20,69.08,5
NYC,6/13/14 20:32,69.08,4
NYC,6/13/14 20:51,68,6
NYC,6/13/14 21:05,68,7
NYC,6/13/14 21:51,68,5
NYC,6/13/14 22:51,68,4
NYC,6/13/14 23:51,68,4
NYC,6/14/14 0:04,68,2.5
NYC,6/14/14 0:15,68,3
NYC,6/14/14 0:25,68,2.5
NYC,6/14/14 0:51,68,2.5
NYC,6/14/14 0:58,69.08,2
NYC,6/14/14 1:12,69.08,2.5
NYC,6/14/14 1:34,68,2
NYC,6/14/14 1:39,69.08,1.75
NYC,6/14/14 1:47,69.8,1.25
NYC,6/14/14 1:51,69.08,1.75
NYC,6/14/14 1:56,69.08,3
NYC,6/14/14 2:18,69.08,3
NYC,6/14/14 2:32,69.08,3
NYC,6/14/14 2:40,68,2
NYC,6/14/14 2:51,69.08,2
NYC,6/14/14 2:59,69.08,1.75
NYC,6/14/14 3:10,69.08,2
NYC,6/14/14 3:18,69.08,1.75
NYC,6/14/14 3:27,68,2.5
NYC,6/14/14 3:51,68,2.5
NYC,6/14/14 4:04,68,3
NYC,6/14/14 4:51,66.92,5
NYC,6/14/14 5:51,66.92,10
NYC,6/14/14 6:51,66.02,10
NYC,6/14/14 7:02,66.92,10
NYC,6/14/14 7:51,68,10
NYC,6/14/14 8:35,69.08,10
NYC,6/14/14 8:51,69.08,10
NYC,6/14/14 9:51,71.06,10
NYC,6/14/14 10:51,71.96,10
NYC,6/14/14 11:51,71.96,10
